Query,UTC DateTime,Response
什么是Azure,05/14/2018 18:17:45,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:09:31,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 17:59:45,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:04:38,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/08/2018 08:15:28,"{""query"":""什么是Azure"",""intents"":[{""intent"":""Angry"",""score"":0.02231209},{""intent"":""AreYouBot"",""score"":1.66334289E-07},{""intent"":""GoodBye"",""score"":0.0174138825},{""intent"":""Greetings"",""score"":0.02019777},{""intent"":""None"",""score"":0.94487524},{""intent"":""Praise"",""score"":0.0208038}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:13:38,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/21/2018 05:37:30,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005859551},{""intent"":""Greetings"",""score"":5.019528E-05},{""intent"":""None"",""score"":0.99955523}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:09:31,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 13:16:22,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:07:12,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 09:42:01,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/22/2018 07:41:33,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005349769},{""intent"":""Greetings"",""score"":5.02205621E-05},{""intent"":""None"",""score"":0.98687917},{""intent"":""PurchaseAzure"",""score"":0.0037937623}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 17:55:08,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/03/2018 04:31:01,"{""query"":""什么是Azure"",""intents"":[{""intent"":""Angry"",""score"":0.02231209},{""intent"":""AreYouBot"",""score"":1.66334289E-07},{""intent"":""GoodBye"",""score"":0.0174138825},{""intent"":""Greetings"",""score"":0.02019777},{""intent"":""None"",""score"":0.94487524},{""intent"":""Praise"",""score"":0.0208038}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/17/2018 11:10:29,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005859551},{""intent"":""Greetings"",""score"":5.019528E-05},{""intent"":""None"",""score"":0.99955523}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 12:20:30,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/22/2018 07:13:54,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005349769},{""intent"":""Greetings"",""score"":5.02205621E-05},{""intent"":""None"",""score"":0.98687917},{""intent"":""PurchaseAzure"",""score"":0.0037937623}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:00:47,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/11/2018 01:25:57,"{""query"":""什么是Azure"",""intents"":[{""intent"":""Angry"",""score"":0.002936514},{""intent"":""AreYouBot"",""score"":0.0009537485},{""intent"":""GoodBye"",""score"":0.000855371763},{""intent"":""Greetings"",""score"":6.426727E-05},{""intent"":""None"",""score"":0.994117439},{""intent"":""Praise"",""score"":0.001668205}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/04/2018 07:31:35,"{""query"":""什么是Azure"",""intents"":[{""intent"":""Angry"",""score"":0.02231209},{""intent"":""AreYouBot"",""score"":1.66334289E-07},{""intent"":""GoodBye"",""score"":0.0174138825},{""intent"":""Greetings"",""score"":0.02019777},{""intent"":""None"",""score"":0.94487524},{""intent"":""Praise"",""score"":0.0208038}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 12:18:57,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/17/2018 13:38:30,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005859551},{""intent"":""Greetings"",""score"":5.019528E-05},{""intent"":""None"",""score"":0.99955523}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:08:14,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/02/2018 06:30:17,"{""query"":""什么是Azure"",""intents"":[{""intent"":""Angry"",""score"":0.02231209},{""intent"":""AreYouBot"",""score"":1.66334289E-07},{""intent"":""GoodBye"",""score"":0.0174138825},{""intent"":""Greetings"",""score"":0.02019777},{""intent"":""None"",""score"":0.94487524},{""intent"":""Praise"",""score"":0.0208038}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 17:51:47,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/09/2018 06:59:37,"{""query"":""什么是Azure"",""intents"":[{""intent"":""Angry"",""score"":0.02231209},{""intent"":""AreYouBot"",""score"":1.66334289E-07},{""intent"":""GoodBye"",""score"":0.0174138825},{""intent"":""Greetings"",""score"":0.02019777},{""intent"":""None"",""score"":0.94487524},{""intent"":""Praise"",""score"":0.0208038}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 12:15:05,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:11:19,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 12:22:48,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/12/2018 11:34:20,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/21/2018 08:07:24,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005859551},{""intent"":""Greetings"",""score"":5.019528E-05},{""intent"":""None"",""score"":0.99955523}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/21/2018 11:53:06,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005859551},{""intent"":""Greetings"",""score"":5.019528E-05},{""intent"":""None"",""score"":0.99955523}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/15/2018 02:59:45,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 12:21:16,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/16/2018 08:49:13,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005859551},{""intent"":""Greetings"",""score"":5.019528E-05},{""intent"":""None"",""score"":0.99955523}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/16/2018 08:49:28,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005859551},{""intent"":""Greetings"",""score"":5.019528E-05},{""intent"":""None"",""score"":0.99955523}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:13:23,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/03/2018 04:31:54,"{""query"":""什么是Azure"",""intents"":[{""intent"":""Angry"",""score"":0.02231209},{""intent"":""AreYouBot"",""score"":1.66334289E-07},{""intent"":""GoodBye"",""score"":0.0174138825},{""intent"":""Greetings"",""score"":0.02019777},{""intent"":""None"",""score"":0.94487524},{""intent"":""Praise"",""score"":0.0208038}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 17:54:06,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:08:45,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/17/2018 10:55:19,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.0005859551},{""intent"":""Greetings"",""score"":5.019528E-05},{""intent"":""None"",""score"":0.99955523}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 17:56:25,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 17:48:11,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:02:20,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 18:12:05,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 17:46:53,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
什么是Azure,05/14/2018 09:42:00,"{""query"":""什么是Azure"",""intents"":[{""intent"":""GoodBye"",""score"":0.000606203568},{""intent"":""Greetings"",""score"":3.852939E-05},{""intent"":""None"",""score"":0.999570966}],""entities"":[{""entity"":""Azure"",""type"":""ms.service"",""startIndex"":3,""endIndex"":7,""resolution"":{""values"":[""Azure""]}}]}"
